timestamp,action,pb,pg,gt,soe_now,soe_new,pb_mpc,pg_mpc,solver_ok,solver_status,solver_error,import_price,export_price,c_bat_deg
2020-07-22 00:00:00+00:00,0.061246425305878205,0.061246425305878205,1.0251428517876748e-07,0.061246527820163384,2.6750417295972553,2.6125453772443183,0.2844151174857148,1.0251428517802076e-07,True,ok,,0.2,0.07,0.084
2020-07-22 01:00:00+00:00,0.1932851826773829,0.1932851826773829,-9.90337876982661e-08,0.1932850836435952,2.6125453772443183,2.4153155990020907,-0.07740896096621229,-9.90337877091605e-08,True,ok,,0.2,0.07,0.084
2020-07-22 02:00:00+00:00,0.10309384904706168,0.10309384904706168,-9.90338161477311e-08,0.10309375001324553,2.4153155990020907,2.3101177938520276,-0.09869704096618385,-9.903381614750355e-08,True,ok,,0.2,0.07,0.084
2020-07-22 03:00:00+00:00,0.11901855216623644,0.11901855216623644,-9.90338152317971e-08,0.11901845313242121,2.3101177938520276,2.188670291641582,-0.3969219309661848,-9.903381522733769e-08,True,ok,,0.2,0.07,0.084
2020-07-22 04:00:00+00:00,-0.0613946990269511,-0.0613946990269511,-5.14640007692746e-09,-0.061394704173351175,2.188670291641582,2.248837096687994,0.03914807514640008,-5.146400075528634e-09,True,ok,,0.3,0.1,0.084
2020-07-22 05:00:00+00:00,-0.580083345025645,-0.580083345025645,-0.004391548649442911,-0.5844748936750879,2.248837096687994,2.817318774813126,-0.0043867103505570385,-0.004391548649442961,True,ok,,0.3,0.1,0.084
2020-07-22 06:00:00+00:00,-1.1289350387130823,-1.1289350387130823,-0.41015953697521756,-1.5390945756882999,2.817318774813126,3.9236751127519467,-0.2527647630247825,-0.41015953697521756,True,ok,,0.3,0.1,0.084
2020-07-22 07:00:00+00:00,-0.8786302535944381,-0.8786302535944381,-1.8440804045551724,-2.7227106581496106,3.9236751127519467,4.784732761274496,-0.12269649544482769,-1.8440804045551724,True,ok,,0.3,0.1,0.084
2020-07-22 08:00:00+00:00,0.337875283287552,0.337875283287552,-3.076374059338554,-2.738498776051002,4.784732761274496,4.4399620640423,-0.010681340661445904,-3.076374059338554,True,ok,,0.3,0.1,0.084
2020-07-22 09:00:00+00:00,1.902231955255174,1.902231955255174,-3.376512766092262,-1.474280810837088,4.4399620640423,2.4989090484757956,-2.3390773794646676e-07,-3.376512766092262,True,ok,,0.3,0.1,0.084
2020-07-22 10:00:00+00:00,0.48040444354256295,0.48040444354256295,-2.353436281754083,-1.87303183821152,2.4989090484757956,2.0087004326160374,-0.21403051824591715,-2.353436281754083,True,ok,,0.3,0.1,0.084
2020-07-22 11:00:00+00:00,-1.639593218239399,-1.639593218239399,-1.457597505641464,-3.097190723880863,2.0087004326160374,3.6155017864906487,-0.7156784943585361,-1.457597505641464,True,ok,,0.3,0.1,0.084
2020-07-22 12:00:00+00:00,0.2070207735851053,0.2070207735851053,-3.3494125660919294,-3.142391792506824,3.6155017864906487,3.404256099158909,-2.3390807072221983e-07,-3.3494125660919294,True,ok,,0.3,0.1,0.084
2020-07-22 13:00:00+00:00,-0.15030164217887743,-0.15030164217887743,-2.2754487926876585,-2.425750434866536,3.404256099158909,3.5515517084942085,-0.587132707312341,-2.2754487926876585,True,ok,,0.3,0.1,0.084
2020-07-22 14:00:00+00:00,-2.842663203779047,-2.842663203779047,-0.3502432172960579,-3.192906421075105,3.5515517084942085,6.337361648197675,-1.9739239827039416,-0.35024321729605795,True,ok,,0.3,0.1,0.084
2020-07-22 15:00:00+00:00,-0.3070897392866798,-0.3070897392866798,-2.28389310076382,-2.5909828400504997,6.337361648197675,6.63830959269862,0.18445880076381957,-2.28389310076382,True,ok,,0.4,0.18,0.084
2020-07-22 16:00:00+00:00,1.0184669067016683,1.0184669067016683,-1.8242790252136716,-0.8058121185120033,6.63830959269862,5.599057647084673,0.19598962521367166,-1.8242790252136716,True,ok,,0.4,0.18,0.084
2020-07-22 17:00:00+00:00,0.5267388435131668,0.5267388435131668,-0.9231602261788926,-0.3964213826657258,5.599057647084673,5.061569031254911,0.06461469617889251,-0.9231602261788926,True,ok,,0.4,0.18,0.084
2020-07-22 18:00:00+00:00,0.4260105765423936,0.4260105765423936,-0.45924685961907097,-0.03323628307667739,5.061569031254911,4.626864361313693,8.961907093885492e-08,-0.45924685961907097,True,ok,,0.4,0.18,0.084
2020-07-22 19:00:00+00:00,0.20561748827598425,0.20561748827598425,-3.5256520702908745e-08,0.20561745301946355,4.626864361313693,4.41705059776677,-0.32015896474347927,-3.52565207036115e-08,True,ok,,0.2,0.07,0.084
2020-07-22 20:00:00+00:00,0.10703042410442115,0.10703042410442115,-3.525643427204628e-08,0.10703038884798688,4.41705059776677,4.307835879292871,-0.09835543474356573,-3.525643426766933e-08,True,ok,,0.2,0.07,0.084
2020-07-22 21:00:00+00:00,0.12587531015549497,0.12587531015549497,0.04744352332014781,0.17331883347564278,4.307835879292871,4.179391685256652,0.0555484166798522,0.0474435233201478,True,ok,,0.2,0.07,0.084
2020-07-22 22:00:00+00:00,0.020198385950541464,0.020198385950541464,0.08931616968650016,0.10951455563704163,4.179391685256652,4.158781087347936,0.11979803031349984,0.08931616968650016,True,ok,,0.2,0.07,0.084
2020-07-22 23:00:00+00:00,0.06808470226287111,0.06808470226287111,0.04919702019268349,0.1172817224555546,4.158781087347936,4.089306901365415,0.05746856980731651,0.04919702019268348,True,ok,,0.2,0.07,0.084
2020-07-23 00:00:00+00:00,0.018906332177685878,0.018906332177685878,0.10116827912055731,0.12007461129824319,4.089306901365415,4.070014725673898,0.1633510208794427,0.10116827912055731,True,ok,,0.2,0.07,0.084
2020-07-23 01:00:00+00:00,0.13225800862557266,0.13225800862557266,1.0251224127899583e-07,0.13225811113781394,4.070014725673898,3.9350575740151505,0.007814228487758732,1.0251224126793375e-07,True,ok,,0.2,0.07,0.084
2020-07-23 02:00:00+00:00,1.9695009751437005,1.9695009751437005,1.0251357540624895e-07,1.969501077657276,3.9350575740151505,1.9253627014195378,0.020807453486424498,1.0251357550542826e-07,True,ok,,0.2,0.07,0.084
2020-07-23 03:00:00+00:00,1.886855447391147,1.886855447391147,4.257176672640449,6.144032120031596,1.9253627014195378,0.0,0.6412926243324949,2.2566750509584901e-07,True,ok,,0.2,0.07,0.084
2020-07-23 04:00:00+00:00,-0.7975981544549202,-0.7975981544549202,1.4270559567200036,0.6294578022650834,0.0,0.7816461913658218,-5.672000363673778e-08,1.4270559567200036,True,ok,,0.3,0.1,0.084
2020-07-23 05:00:00+00:00,-0.3731586395386746,-0.3731586395386746,-1.866997501043244e-09,-0.3731586414056721,0.7816461913658218,1.147341658113723,0.1112625718669975,-1.866997520671296e-09,True,ok,,0.3,0.1,0.084
2020-07-23 06:00:00+00:00,-1.410068984219193,-1.410068984219193,-0.24540345734702584,-1.6554724415662188,1.147341658113723,2.529209262648532,-0.3116776426529741,-0.24540345734702593,True,ok,,0.3,0.1,0.084
2020-07-23 07:00:00+00:00,-1.708573830898636,-1.708573830898636,-1.1951194942202732,-2.903693325118909,2.529209262648532,4.203611616929195,-0.15644950577972672,-1.1951194942202732,True,ok,,0.3,0.1,0.084
2020-07-23 08:00:00+00:00,-1.8923047655491936,-1.8923047655491936,-2.1448367660918977,-4.037141531641091,4.203611616929195,6.058070287167405,-2.3390810236276344e-07,-2.1448367660918977,True,ok,,0.3,0.1,0.084
2020-07-23 09:00:00+00:00,-1.9591373694489858,-1.9591373694489858,-2.846786666092505,-4.805924035541491,6.058070287167405,7.978024909227411,-2.3390749493566719e-07,-2.846786666092505,True,ok,,0.3,0.1,0.084
2020-07-23 10:00:00+00:00,-2.151610081295311,-2.151610081295311,-2.969817766092562,-5.121427847387873,7.978024909227411,10.086602788896815,-2.3390743800575758e-07,-2.969817766092562,True,ok,,0.3,0.1,0.084
2020-07-23 11:00:00+00:00,-1.9471813271796052,-1.9471813271796052,-3.347794166092631,-5.294975493272236,10.086602788896815,11.994840489532828,-2.3390736881237995e-07,-3.347794166092631,True,ok,,0.3,0.1,0.084
2020-07-23 12:00:00+00:00,-1.6350731435339592,-1.6350731435339592,-3.455317166092705,-5.090390309626664,11.994840489532828,13.597212170196109,-2.3390729481981731e-07,-3.455317166092705,True,ok,,0.3,0.1,0.084
2020-07-23 13:00:00+00:00,-0.20692635694274705,-0.20692635694274705,-4.019457404772229,-4.226383761714976,13.597212170196109,13.8,-2.3390669596210797e-07,-3.0296921660933043,True,ok,,0.3,0.1,0.084
2020-07-23 14:00:00+00:00,-0.0,-0.0,-3.237192911996604,-3.237192911996604,13.8,13.8,-3.2832051492317154e-08,-2.6839252671679485,True,ok,,0.3,0.1,0.084
2020-07-23 15:00:00+00:00,1.792332423024582,1.792332423024582,-4.857419630876869,-3.065087207852287,13.8,11.971089364260632,3.016920630876869,-4.857419630876869,True,ok,,0.4,0.18,0.084
2020-07-23 16:00:00+00:00,1.311998776235799,1.311998776235799,-2.7282750278678427,-1.4162762516320437,11.971089364260632,10.63231510279553,1.5481859278678427,-2.7282750278678427,True,ok,,0.4,0.18,0.084
2020-07-23 17:00:00+00:00,1.8058339559217051,1.8058339559217051,-1.9891181528320703,-0.1832841969103652,10.63231510279553,8.789627392671342,1.6656584928320703,-1.9891181528320703,True,ok,,0.4,0.18,0.084
2020-07-23 18:00:00+00:00,1.1631424438503482,1.1631424438503482,-1.0879312883629622,0.07521115548738597,8.789627392671342,7.602747347926089,1.5252008183629622,-1.0879312883629622,True,ok,,0.4,0.18,0.084
2020-07-23 19:00:00+00:00,0.10316291954872688,0.10316291954872688,1.0251424352458738e-07,0.1031630220629704,7.602747347926089,7.497479062672285,0.26256715748575643,1.0251424352146262e-07,True,ok,,0.2,0.07,0.084
