timestamp,action,pb,pg,gt,soe_now,soe_new,pb_mpc,pg_mpc,solver_ok,solver_status,solver_error,import_price,export_price,c_bat_deg
2020-07-20 04:00:00+00:00,0.07898048413478091,0.07898048413478091,-0.018415660096243028,0.060564824038537884,4.0,3.999776132414584,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:00:10+00:00,0.7337218767965618,0.7337218767965618,-0.01841566009624307,0.7153062167003187,3.999776132414584,3.9976964218794464,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:00:20+00:00,0.14704359853123977,0.14704359853123977,-0.018415660096243014,0.12862793843499676,3.9976964218794464,3.9972796316341763,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:00:30+00:00,0.09615876144643588,0.09615876144643588,-0.018415660096243028,0.07774310135019286,3.9972796316341763,3.997007072786539,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:00:40+00:00,0.09732531362833982,0.09732531362833982,-0.018415660096243028,0.0789096535320968,3.997007072786539,3.996731207385098,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:00:50+00:00,0.09687049115382491,0.09687049115382491,-0.018415660096243028,0.07845483105758189,3.996731207385098,3.9964566311630065,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:01:00+00:00,0.09403221018006395,0.09403221018006395,-0.018415660096243028,0.07561655008382093,3.9964566311630065,3.996190099955013,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:01:10+00:00,0.09131565685374803,0.09131565685374803,-0.018415660096243028,0.072899996757505,3.996190099955013,3.9959312687281034,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:01:20+00:00,0.08984566135509303,0.08984566135509303,-0.018415660096243028,0.07143000125885,3.9959312687281034,3.9956766041551015,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:01:30+00:00,0.08946565837962901,0.08946565837962901,-0.018415660096243028,0.07104999828338598,3.9956766041551015,3.995423016688039,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:01:40+00:00,0.092983937751219,0.092983937751219,-0.018415660096243028,0.07456827765497598,3.995423016688039,3.9951594567737785,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:01:50+00:00,0.08984566326244203,0.08984566326244203,-0.018415660096243028,0.071430003166199,3.9951594567737785,3.99490479219537,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:02:00+00:00,0.0879891105464821,0.0879891105464821,-0.018415660096243028,0.06957345045023908,3.99490479219537,3.994655389954592,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:02:10+00:00,0.08806255718202716,0.08806255718202716,-0.018415660096243028,0.06964689708578413,3.994655389954592,3.9944057795317405,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:02:20+00:00,0.08553255363435618,0.08553255363435618,-0.018415660096243028,0.06711689353811315,3.9944057795317405,3.9941633403207586,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:02:30+00:00,0.09062565918071902,0.09062565918071902,-0.018415660096243028,0.07220999908447599,3.9941633403207586,3.993906464869566,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:02:40+00:00,0.08850427975593121,0.08850427975593121,-0.018415660096243028,0.07008861965968818,3.993906464869566,3.9936556023986025,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:02:50+00:00,0.08334773257128127,0.08334773257128127,-0.018415660096243028,0.06493207247503824,3.9936556023986025,3.9934193559910875,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:03:00+00:00,0.08501117649838932,0.08501117649838932,-0.018415660096243028,0.0665955164021463,3.9934193559910875,3.993178394606455,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:03:10+00:00,0.08709772684924028,0.08709772684924028,-0.018415660096243028,0.06868206675299725,3.993178394606455,3.9929315189634584,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:03:20+00:00,0.08117290410769437,0.08117290410769437,-0.018415660096243028,0.06275724401145134,3.9929315189634584,3.9927014370357155,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:03:30+00:00,0.08075807587298947,0.08075807587298947,-0.01841566009624302,0.06234241577674645,3.9927014370357155,3.9924725309249642,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:03:40+00:00,0.08134807507190249,0.08134807507190249,-0.018415660096243028,0.06293241497565946,3.9924725309249642,3.992241952480883,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:03:50+00:00,0.08276462343910641,0.08276462343910641,-0.018415660096243028,0.06434896334286339,3.992241952480883,3.992007358877031,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:04:00+00:00,0.08616773035875727,0.08616773035875727,-0.018415660096243028,0.06775207026251424,3.992007358877031,3.991763119278508,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
2020-07-20 04:04:10+00:00,0.0783397978365425,0.0783397978365425,-0.018415660096243028,0.05992413774029948,3.991763119278508,3.9915410676973386,-2.3390375697912135e-07,-0.018415660096243024,True,ok,,0.3,0.1,0.084
