timestamp,action,pg,gt,soe_now,soe_new,solver_ok,solver_status,solver_error,import_price,export_price,c_bat_deg
2020-07-21 19:00:00+00:00,0.12863865226356458,0.0,0.12863865226356458,13.766882487321089,13.635618556439901,True,,,0.2,0.07,0.084
2020-07-21 20:00:00+00:00,0.1698108889023463,0.0,0.1698108889023463,13.635618556439901,13.462342139192609,True,,,0.2,0.07,0.084
2020-07-21 21:00:00+00:00,0.10456636104053914,0.0,0.10456636104053914,13.462342139192609,13.355641770783896,True,,,0.2,0.07,0.084
2020-07-21 22:00:00+00:00,0.10231352791256348,0.0,0.10231352791256348,13.355641770783896,13.251240211689444,True,,,0.2,0.07,0.084
2020-07-21 23:00:00+00:00,0.13832494435575277,0.0,0.13832494435575277,13.251240211689444,13.110092309285614,True,,,0.2,0.07,0.084
2020-07-22 00:00:00+00:00,0.061246527820163384,0.0,0.061246527820163384,13.110092309285614,13.047595852326264,True,,,0.2,0.07,0.084
2020-07-22 01:00:00+00:00,0.1932850836435952,0.0,0.1932850836435952,13.047595852326264,12.850366175138921,True,,,0.2,0.07,0.084
2020-07-22 02:00:00+00:00,0.10309375001324553,0.0,0.10309375001324553,12.850366175138921,12.745168471043772,True,,,0.2,0.07,0.084
2020-07-22 03:00:00+00:00,0.11901845313242121,0.0,0.11901845313242121,12.745168471043772,12.62372106988824,True,,,0.2,0.07,0.084
2020-07-22 04:00:00+00:00,-0.061394704173351175,0.0,-0.061394704173351175,12.62372106988824,12.683887879978125,True,,,0.3,0.1,0.084
2020-07-22 05:00:00+00:00,-0.5844748936750879,0.0,-0.5844748936750879,12.683887879978125,13.256673275779711,True,,,0.3,0.1,0.084
2020-07-22 06:00:00+00:00,-0.5544150247145812,-0.9846795509737187,-1.5390945756882999,13.256673275779711,13.8,True,,,0.3,0.1,0.084
2020-07-22 07:00:00+00:00,-0.0,-2.7227106581496106,-2.7227106581496106,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-22 08:00:00+00:00,-0.0,-2.738498776051002,-2.738498776051002,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-22 09:00:00+00:00,-0.0,-1.474280810837088,-1.474280810837088,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-22 10:00:00+00:00,-0.0,-1.87303183821152,-1.87303183821152,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-22 11:00:00+00:00,-0.0,-3.097190723880863,-3.097190723880863,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-22 12:00:00+00:00,-0.0,-3.142391792506824,-3.142391792506824,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-22 13:00:00+00:00,-0.0,-2.425750434866536,-2.425750434866536,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-22 14:00:00+00:00,-0.0,-3.192906421075105,-3.192906421075105,13.8,13.8,True,,,0.3,0.1,0.084
